 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313140 Ipiaçu
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";126;127;253
"De 5 a 9 anos";149;151;300
"De 10 a 14 anos";149;173;322
"De 15 a 19 anos";160;186;346
"De 20 a 24 anos";183;147;330
"De 25 a 29 anos";173;154;327
"De 30 a 34 anos";170;167;337
"De 35 a 39 anos";138;130;268
"De 40 a 44 anos";156;163;319
"De 45 a 49 anos";165;132;297
"De 50 a 54 anos";116;114;230
"De 55 a 59 anos";100;106;206
"De 60 a 64 anos";101;90;191
"De 65 a 69 anos";78;93;171
"De 70 a 74 anos";75;51;126
"De 75 a 79 anos";55;35;90
"De 80 anos ou mais";40;29;69
"Total";2134;2048;4182
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

