 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350600 Bauru
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";11789;11253;23042
"De 5 a 9 anos";11902;11314;23216
"De 10 a 14 anos";12809;12097;24906
"De 15 a 19 anos";13573;13051;26624
"De 20 a 24 anos";14213;13581;27794
"De 25 a 29 anos";15762;15198;30960
"De 30 a 34 anos";15696;15856;31552
"De 35 a 39 anos";14093;14675;28768
"De 40 a 44 anos";12374;13257;25631
"De 45 a 49 anos";11688;12790;24478
"De 50 a 54 anos";10733;12526;23259
"De 55 a 59 anos";9270;11078;20348
"De 60 a 64 anos";7357;9014;16371
"De 65 a 69 anos";5380;6926;12306
"De 70 a 74 anos";3833;5215;9048
"De 75 a 79 anos";2768;4108;6876
"De 80 anos ou mais";2951;5421;8372
"Total";176191;187360;363551
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

