 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315910 Santana dos Montes
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";118;105;223
"De 5 a 9 anos";187;154;341
"De 10 a 14 anos";212;160;372
"De 15 a 19 anos";162;178;340
"De 20 a 24 anos";143;129;272
"De 25 a 29 anos";121;128;249
"De 30 a 34 anos";121;139;260
"De 35 a 39 anos";146;144;290
"De 40 a 44 anos";172;135;307
"De 45 a 49 anos";140;109;249
"De 50 a 54 anos";103;113;216
"De 55 a 59 anos";99;93;192
"De 60 a 64 anos";83;90;173
"De 65 a 69 anos";76;72;148
"De 70 a 74 anos";50;46;96
"De 75 a 79 anos";33;51;84
"De 80 anos ou mais";32;48;80
"Total";1998;1894;3892
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

