 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330340 Nova Friburgo
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";7433;6938;14371
"De 5 a 9 anos";7225;6851;14076
"De 10 a 14 anos";7626;7341;14967
"De 15 a 19 anos";7970;7894;15864
"De 20 a 24 anos";7746;8085;15831
"De 25 a 29 anos";6825;7330;14155
"De 30 a 34 anos";7156;7470;14626
"De 35 a 39 anos";6937;7432;14369
"De 40 a 44 anos";6274;6851;13125
"De 45 a 49 anos";5267;5932;11199
"De 50 a 54 anos";4401;4815;9216
"De 55 a 59 anos";3355;3709;7064
"De 60 a 64 anos";2576;2964;5540
"De 65 a 69 anos";2061;2497;4558
"De 70 a 74 anos";1685;2198;3883
"De 75 a 79 anos";1209;1768;2977
"De 80 anos ou mais";581;1024;1605
"Total";86327;91099;177426
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

