 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250470 Congo
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";225;211;436
"De 5 a 9 anos";265;232;497
"De 10 a 14 anos";248;243;491
"De 15 a 19 anos";242;234;476
"De 20 a 24 anos";220;191;411
"De 25 a 29 anos";188;163;351
"De 30 a 34 anos";185;159;344
"De 35 a 39 anos";170;151;321
"De 40 a 44 anos";133;115;248
"De 45 a 49 anos";89;95;184
"De 50 a 54 anos";85;99;184
"De 55 a 59 anos";85;97;182
"De 60 a 64 anos";77;89;166
"De 65 a 69 anos";64;76;140
"De 70 a 74 anos";50;61;111
"De 75 a 79 anos";45;56;101
"De 80 anos ou mais";53;74;127
"Total";2424;2346;4770
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

