 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250470 Congo
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";172;153;325
"De 5 a 9 anos";241;204;445
"De 10 a 14 anos";234;221;455
"De 15 a 19 anos";248;200;448
"De 20 a 24 anos";177;189;366
"De 25 a 29 anos";157;176;333
"De 30 a 34 anos";180;176;356
"De 35 a 39 anos";168;165;333
"De 40 a 44 anos";170;151;321
"De 45 a 49 anos";160;138;298
"De 50 a 54 anos";108;104;212
"De 55 a 59 anos";70;96;166
"De 60 a 64 anos";85;90;175
"De 65 a 69 anos";73;87;160
"De 70 a 74 anos";69;68;137
"De 75 a 79 anos";48;56;104
"De 80 anos ou mais";63;83;146
"Total";2423;2357;4780
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

