 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 120042 Rodrigues Alves
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1114;1078;2192
"De 5 a 9 anos";1147;1120;2267
"De 10 a 14 anos";948;923;1871
"De 15 a 19 anos";729;695;1424
"De 20 a 24 anos";648;574;1222
"De 25 a 29 anos";572;551;1123
"De 30 a 34 anos";469;439;908
"De 35 a 39 anos";376;309;685
"De 40 a 44 anos";282;228;510
"De 45 a 49 anos";232;183;415
"De 50 a 54 anos";170;152;322
"De 55 a 59 anos";157;124;281
"De 60 a 64 anos";129;105;234
"De 65 a 69 anos";92;68;160
"De 70 a 74 anos";57;47;104
"De 75 a 79 anos";31;28;59
"De 80 anos ou mais";37;29;66
"Total";7190;6653;13843
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

