 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293345 Wanderley
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";474;452;926
"De 5 a 9 anos";520;475;995
"De 10 a 14 anos";546;456;1002
"De 15 a 19 anos";529;425;954
"De 20 a 24 anos";537;481;1018
"De 25 a 29 anos";505;443;948
"De 30 a 34 anos";518;421;939
"De 35 a 39 anos";501;463;964
"De 40 a 44 anos";428;388;816
"De 45 a 49 anos";395;318;713
"De 50 a 54 anos";347;345;692
"De 55 a 59 anos";305;307;612
"De 60 a 64 anos";260;257;517
"De 65 a 69 anos";197;195;392
"De 70 a 74 anos";149;146;295
"De 75 a 79 anos";101;116;217
"De 80 anos ou mais";113;125;238
"Total";6425;5813;12238
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

