 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220965 São Francisco de Assis do Piauí
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";260;241;501
"De 5 a 9 anos";286;268;554
"De 10 a 14 anos";312;300;612
"De 15 a 19 anos";300;284;584
"De 20 a 24 anos";247;252;499
"De 25 a 29 anos";241;231;472
"De 30 a 34 anos";230;210;440
"De 35 a 39 anos";197;182;379
"De 40 a 44 anos";163;172;335
"De 45 a 49 anos";173;159;332
"De 50 a 54 anos";157;132;289
"De 55 a 59 anos";110;106;216
"De 60 a 64 anos";84;89;173
"De 65 a 69 anos";65;71;136
"De 70 a 74 anos";46;60;106
"De 75 a 79 anos";30;43;73
"De 80 anos ou mais";34;46;80
"Total";2935;2846;5781
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

