 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230790 Martinópole
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";490;467;957
"De 5 a 9 anos";473;449;922
"De 10 a 14 anos";464;439;903
"De 15 a 19 anos";475;464;939
"De 20 a 24 anos";592;552;1144
"De 25 a 29 anos";575;493;1068
"De 30 a 34 anos";420;455;875
"De 35 a 39 anos";372;381;753
"De 40 a 44 anos";342;356;698
"De 45 a 49 anos";301;299;600
"De 50 a 54 anos";245;294;539
"De 55 a 59 anos";229;268;497
"De 60 a 64 anos";173;191;364
"De 65 a 69 anos";142;159;301
"De 70 a 74 anos";115;181;296
"De 75 a 79 anos";92;117;209
"De 80 anos ou mais";99;157;256
"Total";5599;5722;11321
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

