 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311970 Coronel Xavier Chaves
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";135;127;262
"De 5 a 9 anos";132;139;271
"De 10 a 14 anos";135;148;283
"De 15 a 19 anos";146;136;282
"De 20 a 24 anos";152;148;300
"De 25 a 29 anos";143;143;286
"De 30 a 34 anos";130;117;247
"De 35 a 39 anos";133;126;259
"De 40 a 44 anos";125;119;244
"De 45 a 49 anos";96;91;187
"De 50 a 54 anos";82;79;161
"De 55 a 59 anos";76;71;147
"De 60 a 64 anos";65;59;124
"De 65 a 69 anos";52;51;103
"De 70 a 74 anos";35;33;68
"De 75 a 79 anos";19;24;43
"De 80 anos ou mais";13;21;34
"Total";1669;1632;3301
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

