 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311490 Casa Grande
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";66;63;129
"De 5 a 9 anos";64;62;126
"De 10 a 14 anos";83;71;154
"De 15 a 19 anos";103;84;187
"De 20 a 24 anos";94;85;179
"De 25 a 29 anos";85;75;160
"De 30 a 34 anos";97;88;185
"De 35 a 39 anos";86;95;181
"De 40 a 44 anos";94;85;179
"De 45 a 49 anos";86;82;168
"De 50 a 54 anos";68;72;140
"De 55 a 59 anos";62;56;118
"De 60 a 64 anos";40;52;92
"De 65 a 69 anos";45;47;92
"De 70 a 74 anos";36;32;68
"De 75 a 79 anos";27;25;52
"De 80 anos ou mais";30;26;56
"Total";1166;1100;2266
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

