 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430517 Cerro Grande do Sul
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";424;407;831
"De 5 a 9 anos";472;448;920
"De 10 a 14 anos";470;442;912
"De 15 a 19 anos";441;426;867
"De 20 a 24 anos";461;429;890
"De 25 a 29 anos";406;388;794
"De 30 a 34 anos";415;339;754
"De 35 a 39 anos";389;340;729
"De 40 a 44 anos";359;304;663
"De 45 a 49 anos";324;257;581
"De 50 a 54 anos";300;218;518
"De 55 a 59 anos";221;172;393
"De 60 a 64 anos";174;137;311
"De 65 a 69 anos";124;111;235
"De 70 a 74 anos";98;110;208
"De 75 a 79 anos";63;79;142
"De 80 anos ou mais";50;67;117
"Total";5191;4674;9865
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

