 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261590 Tuparetama
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";333;320;653
"De 5 a 9 anos";354;349;703
"De 10 a 14 anos";347;358;705
"De 15 a 19 anos";386;389;775
"De 20 a 24 anos";383;375;758
"De 25 a 29 anos";304;293;597
"De 30 a 34 anos";267;264;531
"De 35 a 39 anos";251;265;516
"De 40 a 44 anos";251;255;506
"De 45 a 49 anos";204;211;415
"De 50 a 54 anos";151;193;344
"De 55 a 59 anos";155;191;346
"De 60 a 64 anos";152;172;324
"De 65 a 69 anos";128;179;307
"De 70 a 74 anos";103;124;227
"De 75 a 79 anos";71;83;154
"De 80 anos ou mais";88;119;207
"Total";3928;4140;8068
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

