 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210635 Marajá do Sena
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";456;436;892
"De 5 a 9 anos";478;422;900
"De 10 a 14 anos";533;391;924
"De 15 a 19 anos";498;424;922
"De 20 a 24 anos";454;370;824
"De 25 a 29 anos";342;276;618
"De 30 a 34 anos";297;286;583
"De 35 a 39 anos";280;248;528
"De 40 a 44 anos";262;216;478
"De 45 a 49 anos";195;156;351
"De 50 a 54 anos";166;103;269
"De 55 a 59 anos";111;95;206
"De 60 a 64 anos";77;50;127
"De 65 a 69 anos";68;37;105
"De 70 a 74 anos";31;24;55
"De 75 a 79 anos";21;9;30
"De 80 anos ou mais";19;15;34
"Total";4288;3558;7846
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

