 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421070 Matos Costa
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";147;119;266
"De 5 a 9 anos";142;131;273
"De 10 a 14 anos";150;158;308
"De 15 a 19 anos";148;138;286
"De 20 a 24 anos";97;94;191
"De 25 a 29 anos";105;110;215
"De 30 a 34 anos";88;93;181
"De 35 a 39 anos";104;95;199
"De 40 a 44 anos";115;92;207
"De 45 a 49 anos";104;78;182
"De 50 a 54 anos";74;70;144
"De 55 a 59 anos";66;66;132
"De 60 a 64 anos";65;47;112
"De 65 a 69 anos";44;38;82
"De 70 a 74 anos";29;27;56
"De 75 a 79 anos";14;15;29
"De 80 anos ou mais";9;15;24
"Total";1501;1386;2887
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

