 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314080 Matias Barbosa
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";541;489;1030
"De 5 a 9 anos";583;554;1137
"De 10 a 14 anos";569;556;1125
"De 15 a 19 anos";585;570;1155
"De 20 a 24 anos";560;536;1096
"De 25 a 29 anos";504;486;990
"De 30 a 34 anos";493;514;1007
"De 35 a 39 anos";512;508;1020
"De 40 a 44 anos";480;468;948
"De 45 a 49 anos";408;416;824
"De 50 a 54 anos";336;333;669
"De 55 a 59 anos";255;246;501
"De 60 a 64 anos";205;223;428
"De 65 a 69 anos";162;187;349
"De 70 a 74 anos";120;141;261
"De 75 a 79 anos";92;114;206
"De 80 anos ou mais";59;94;153
"Total";6464;6435;12899
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

