 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311920 Coroaci
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";338;296;634
"De 5 a 9 anos";448;403;851
"De 10 a 14 anos";593;482;1075
"De 15 a 19 anos";526;522;1048
"De 20 a 24 anos";445;412;857
"De 25 a 29 anos";399;397;796
"De 30 a 34 anos";356;343;699
"De 35 a 39 anos";323;363;686
"De 40 a 44 anos";318;301;619
"De 45 a 49 anos";315;270;585
"De 50 a 54 anos";304;270;574
"De 55 a 59 anos";242;213;455
"De 60 a 64 anos";169;206;375
"De 65 a 69 anos";194;207;401
"De 70 a 74 anos";151;169;320
"De 75 a 79 anos";108;122;230
"De 80 anos ou mais";96;158;254
"Total";5325;5134;10459
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

