 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220793 Pedro Laurentino
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";119;124;243
"De 5 a 9 anos";115;105;220
"De 10 a 14 anos";132;138;270
"De 15 a 19 anos";121;117;238
"De 20 a 24 anos";123;105;228
"De 25 a 29 anos";72;60;132
"De 30 a 34 anos";60;65;125
"De 35 a 39 anos";56;58;114
"De 40 a 44 anos";58;51;109
"De 45 a 49 anos";46;36;82
"De 50 a 54 anos";33;29;62
"De 55 a 59 anos";31;26;57
"De 60 a 64 anos";22;25;47
"De 65 a 69 anos";16;13;29
"De 70 a 74 anos";6;7;13
"De 75 a 79 anos";7;8;15
"De 80 anos ou mais";9;10;19
"Total";1026;977;2003
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

