 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220635 Milton Brandão
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";388;375;763
"De 5 a 9 anos";463;444;907
"De 10 a 14 anos";458;413;871
"De 15 a 19 anos";446;380;826
"De 20 a 24 anos";311;304;615
"De 25 a 29 anos";203;242;445
"De 30 a 34 anos";205;203;408
"De 35 a 39 anos";218;206;424
"De 40 a 44 anos";188;189;377
"De 45 a 49 anos";159;153;312
"De 50 a 54 anos";135;122;257
"De 55 a 59 anos";111;103;214
"De 60 a 64 anos";102;92;194
"De 65 a 69 anos";87;72;159
"De 70 a 74 anos";58;51;109
"De 75 a 79 anos";38;30;68
"De 80 anos ou mais";47;36;83
"Total";3617;3415;7032
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

