 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421915 Vargem
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";87;83;170
"De 5 a 9 anos";77;81;158
"De 10 a 14 anos";73;82;155
"De 15 a 19 anos";83;81;164
"De 20 a 24 anos";89;83;172
"De 25 a 29 anos";84;89;173
"De 30 a 34 anos";87;90;177
"De 35 a 39 anos";97;85;182
"De 40 a 44 anos";98;89;187
"De 45 a 49 anos";108;97;205
"De 50 a 54 anos";117;88;205
"De 55 a 59 anos";93;75;168
"De 60 a 64 anos";68;60;128
"De 65 a 69 anos";52;48;100
"De 70 a 74 anos";43;38;81
"De 75 a 79 anos";27;23;50
"De 80 anos ou mais";24;23;47
"Total";1307;1215;2522
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

