 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310610 Belmiro Braga
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";115;111;226
"De 5 a 9 anos";114;116;230
"De 10 a 14 anos";125;126;251
"De 15 a 19 anos";138;137;275
"De 20 a 24 anos";131;139;270
"De 25 a 29 anos";101;124;225
"De 30 a 34 anos";108;107;215
"De 35 a 39 anos";119;128;247
"De 40 a 44 anos";125;130;255
"De 45 a 49 anos";159;114;273
"De 50 a 54 anos";135;92;227
"De 55 a 59 anos";91;79;170
"De 60 a 64 anos";79;72;151
"De 65 a 69 anos";69;69;138
"De 70 a 74 anos";56;60;116
"De 75 a 79 anos";42;37;79
"De 80 anos ou mais";46;55;101
"Total";1753;1696;3449
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

