 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150700 Santo Antônio do Tauá
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1347;1356;2703
"De 5 a 9 anos";1363;1389;2752
"De 10 a 14 anos";1369;1334;2703
"De 15 a 19 anos";1287;1251;2538
"De 20 a 24 anos";1120;1045;2165
"De 25 a 29 anos";881;839;1720
"De 30 a 34 anos";696;685;1381
"De 35 a 39 anos";574;552;1126
"De 40 a 44 anos";495;474;969
"De 45 a 49 anos";442;414;856
"De 50 a 54 anos";374;334;708
"De 55 a 59 anos";325;299;624
"De 60 a 64 anos";276;260;536
"De 65 a 69 anos";198;200;398
"De 70 a 74 anos";131;139;270
"De 75 a 79 anos";93;86;179
"De 80 anos ou mais";110;112;222
"Total";11081;10769;21850
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

