 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312210 Divino das Laranjeiras
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";174;167;341
"De 5 a 9 anos";187;184;371
"De 10 a 14 anos";193;181;374
"De 15 a 19 anos";209;186;395
"De 20 a 24 anos";209;181;390
"De 25 a 29 anos";161;171;332
"De 30 a 34 anos";159;176;335
"De 35 a 39 anos";162;159;321
"De 40 a 44 anos";157;187;344
"De 45 a 49 anos";186;174;360
"De 50 a 54 anos";148;150;298
"De 55 a 59 anos";133;138;271
"De 60 a 64 anos";114;123;237
"De 65 a 69 anos";98;93;191
"De 70 a 74 anos";89;84;173
"De 75 a 79 anos";55;60;115
"De 80 anos ou mais";76;82;158
"Total";2510;2496;5006
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

