 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411721 Nova Santa Bárbara
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";139;133;272
"De 5 a 9 anos";138;130;268
"De 10 a 14 anos";122;116;238
"De 15 a 19 anos";122;138;260
"De 20 a 24 anos";142;157;299
"De 25 a 29 anos";162;202;364
"De 30 a 34 anos";137;133;270
"De 35 a 39 anos";144;149;293
"De 40 a 44 anos";113;130;243
"De 45 a 49 anos";136;148;284
"De 50 a 54 anos";153;189;342
"De 55 a 59 anos";137;143;280
"De 60 a 64 anos";99;107;206
"De 65 a 69 anos";88;104;192
"De 70 a 74 anos";63;103;166
"De 75 a 79 anos";60;77;137
"De 80 anos ou mais";78;85;163
"Total";2033;2244;4277
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

