 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316780 Soledade de Minas
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";241;228;469
"De 5 a 9 anos";229;224;453
"De 10 a 14 anos";242;243;485
"De 15 a 19 anos";262;249;511
"De 20 a 24 anos";247;244;491
"De 25 a 29 anos";212;208;420
"De 30 a 34 anos";187;175;362
"De 35 a 39 anos";202;189;391
"De 40 a 44 anos";191;184;375
"De 45 a 49 anos";161;169;330
"De 50 a 54 anos";130;139;269
"De 55 a 59 anos";113;114;227
"De 60 a 64 anos";108;105;213
"De 65 a 69 anos";81;88;169
"De 70 a 74 anos";62;60;122
"De 75 a 79 anos";46;52;98
"De 80 anos ou mais";33;47;80
"Total";2747;2718;5465
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

