 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351110 Catanduva
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3866;3685;7551
"De 5 a 9 anos";3916;3877;7793
"De 10 a 14 anos";4232;4068;8300
"De 15 a 19 anos";4821;4479;9300
"De 20 a 24 anos";5134;5100;10234
"De 25 a 29 anos";4702;4731;9433
"De 30 a 34 anos";4220;4303;8523
"De 35 a 39 anos";4178;4451;8629
"De 40 a 44 anos";3946;4199;8145
"De 45 a 49 anos";3594;3868;7462
"De 50 a 54 anos";3121;3342;6463
"De 55 a 59 anos";2382;2721;5103
"De 60 a 64 anos";1848;2284;4132
"De 65 a 69 anos";1651;2028;3679
"De 70 a 74 anos";1276;1615;2891
"De 75 a 79 anos";934;1313;2247
"De 80 anos ou mais";739;1257;1996
"Total";54560;57321;111881
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

