 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420400 Catanduvas
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";388;379;767
"De 5 a 9 anos";476;494;970
"De 10 a 14 anos";453;426;879
"De 15 a 19 anos";434;410;844
"De 20 a 24 anos";418;409;827
"De 25 a 29 anos";377;389;766
"De 30 a 34 anos";366;353;719
"De 35 a 39 anos";356;354;710
"De 40 a 44 anos";301;306;607
"De 45 a 49 anos";250;230;480
"De 50 a 54 anos";194;202;396
"De 55 a 59 anos";151;165;316
"De 60 a 64 anos";123;126;249
"De 65 a 69 anos";96;104;200
"De 70 a 74 anos";57;65;122
"De 75 a 79 anos";31;42;73
"De 80 anos ou mais";26;40;66
"Total";4497;4494;8991
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

