 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432067 Sinimbu
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";325;265;590
"De 5 a 9 anos";372;316;688
"De 10 a 14 anos";407;403;810
"De 15 a 19 anos";418;415;833
"De 20 a 24 anos";428;360;788
"De 25 a 29 anos";402;352;754
"De 30 a 34 anos";382;329;711
"De 35 a 39 anos";395;334;729
"De 40 a 44 anos";386;330;716
"De 45 a 49 anos";372;319;691
"De 50 a 54 anos";352;300;652
"De 55 a 59 anos";320;291;611
"De 60 a 64 anos";227;255;482
"De 65 a 69 anos";205;216;421
"De 70 a 74 anos";150;173;323
"De 75 a 79 anos";99;134;233
"De 80 anos ou mais";86;167;253
"Total";5326;4959;10285
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

