 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431590 Rodeio Bonito
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";167;160;327
"De 5 a 9 anos";158;154;312
"De 10 a 14 anos";163;158;321
"De 15 a 19 anos";191;177;368
"De 20 a 24 anos";187;178;365
"De 25 a 29 anos";216;216;432
"De 30 a 34 anos";223;211;434
"De 35 a 39 anos";212;210;422
"De 40 a 44 anos";189;212;401
"De 45 a 49 anos";178;199;377
"De 50 a 54 anos";219;207;426
"De 55 a 59 anos";229;236;465
"De 60 a 64 anos";191;193;384
"De 65 a 69 anos";149;167;316
"De 70 a 74 anos";101;108;209
"De 75 a 79 anos";60;75;135
"De 80 anos ou mais";68;105;173
"Total";2901;2966;5867
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

