 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150710 São Caetano de Odivelas
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";775;741;1516
"De 5 a 9 anos";830;759;1589
"De 10 a 14 anos";867;791;1658
"De 15 a 19 anos";905;813;1718
"De 20 a 24 anos";864;833;1697
"De 25 a 29 anos";812;719;1531
"De 30 a 34 anos";738;693;1431
"De 35 a 39 anos";650;609;1259
"De 40 a 44 anos";577;529;1106
"De 45 a 49 anos";486;460;946
"De 50 a 54 anos";418;361;779
"De 55 a 59 anos";346;341;687
"De 60 a 64 anos";321;301;622
"De 65 a 69 anos";234;194;428
"De 70 a 74 anos";170;170;340
"De 75 a 79 anos";127;136;263
"De 80 anos ou mais";115;124;239
"Total";9235;8574;17809
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

