 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431115 Jóia
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";321;300;621
"De 5 a 9 anos";395;347;742
"De 10 a 14 anos";382;350;732
"De 15 a 19 anos";373;334;707
"De 20 a 24 anos";356;324;680
"De 25 a 29 anos";307;293;600
"De 30 a 34 anos";321;299;620
"De 35 a 39 anos";302;295;597
"De 40 a 44 anos";352;313;665
"De 45 a 49 anos";308;276;584
"De 50 a 54 anos";257;235;492
"De 55 a 59 anos";219;176;395
"De 60 a 64 anos";177;154;331
"De 65 a 69 anos";129;134;263
"De 70 a 74 anos";86;95;181
"De 75 a 79 anos";64;82;146
"De 80 anos ou mais";50;77;127
"Total";4399;4084;8483
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

