 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320160 Conceição da Barra
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1388;1328;2716
"De 5 a 9 anos";1535;1432;2967
"De 10 a 14 anos";1459;1441;2900
"De 15 a 19 anos";1471;1445;2916
"De 20 a 24 anos";1405;1384;2789
"De 25 a 29 anos";1229;1227;2456
"De 30 a 34 anos";997;1046;2043
"De 35 a 39 anos";957;978;1935
"De 40 a 44 anos";840;871;1711
"De 45 a 49 anos";734;725;1459
"De 50 a 54 anos";599;619;1218
"De 55 a 59 anos";447;471;918
"De 60 a 64 anos";342;376;718
"De 65 a 69 anos";294;316;610
"De 70 a 74 anos";218;216;434
"De 75 a 79 anos";144;148;292
"De 80 anos ou mais";127;151;278
"Total";14186;14174;28360
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

