 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230900 Mucambo
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";515;493;1008
"De 5 a 9 anos";509;486;995
"De 10 a 14 anos";476;502;978
"De 15 a 19 anos";499;577;1076
"De 20 a 24 anos";600;664;1264
"De 25 a 29 anos";563;642;1205
"De 30 a 34 anos";483;564;1047
"De 35 a 39 anos";450;526;976
"De 40 a 44 anos";424;490;914
"De 45 a 49 anos";417;454;871
"De 50 a 54 anos";442;464;906
"De 55 a 59 anos";384;425;809
"De 60 a 64 anos";287;347;634
"De 65 a 69 anos";252;311;563
"De 70 a 74 anos";207;261;468
"De 75 a 79 anos";148;190;338
"De 80 anos ou mais";179;254;433
"Total";6835;7650;14485
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

