 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240630 Lagoa de Pedras
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";316;303;619
"De 5 a 9 anos";306;296;602
"De 10 a 14 anos";304;287;591
"De 15 a 19 anos";337;303;640
"De 20 a 24 anos";349;333;682
"De 25 a 29 anos";332;311;643
"De 30 a 34 anos";301;269;570
"De 35 a 39 anos";288;281;569
"De 40 a 44 anos";246;223;469
"De 45 a 49 anos";226;217;443
"De 50 a 54 anos";202;205;407
"De 55 a 59 anos";170;157;327
"De 60 a 64 anos";114;121;235
"De 65 a 69 anos";92;104;196
"De 70 a 74 anos";87;111;198
"De 75 a 79 anos";66;73;139
"De 80 anos ou mais";99;115;214
"Total";3835;3709;7544
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

