 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293140 Teodoro Sampaio
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";260;244;504
"De 5 a 9 anos";317;285;602
"De 10 a 14 anos";378;315;693
"De 15 a 19 anos";372;326;698
"De 20 a 24 anos";342;351;693
"De 25 a 29 anos";312;330;642
"De 30 a 34 anos";287;320;607
"De 35 a 39 anos";270;304;574
"De 40 a 44 anos";248;277;525
"De 45 a 49 anos";239;251;490
"De 50 a 54 anos";199;194;393
"De 55 a 59 anos";140;159;299
"De 60 a 64 anos";122;155;277
"De 65 a 69 anos";93;152;245
"De 70 a 74 anos";83;129;212
"De 75 a 79 anos";62;98;160
"De 80 anos ou mais";73;137;210
"Total";3797;4027;7824
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

