 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 110028 Rolim de Moura
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2451;2372;4823
"De 5 a 9 anos";2588;2518;5106
"De 10 a 14 anos";2787;2754;5541
"De 15 a 19 anos";2636;2691;5327
"De 20 a 24 anos";2370;2487;4857
"De 25 a 29 anos";2118;2271;4389
"De 30 a 34 anos";1963;2078;4041
"De 35 a 39 anos";1853;1781;3634
"De 40 a 44 anos";1544;1471;3015
"De 45 a 49 anos";1193;1169;2362
"De 50 a 54 anos";914;872;1786
"De 55 a 59 anos";684;663;1347
"De 60 a 64 anos";558;531;1089
"De 65 a 69 anos";490;407;897
"De 70 a 74 anos";368;287;655
"De 75 a 79 anos";225;181;406
"De 80 anos ou mais";162;144;306
"Total";24904;24677;49581
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

