 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520760 Fazenda Nova
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";262;268;530
"De 5 a 9 anos";301;302;603
"De 10 a 14 anos";322;296;618
"De 15 a 19 anos";304;286;590
"De 20 a 24 anos";295;280;575
"De 25 a 29 anos";281;266;547
"De 30 a 34 anos";287;271;558
"De 35 a 39 anos";300;287;587
"De 40 a 44 anos";266;246;512
"De 45 a 49 anos";226;203;429
"De 50 a 54 anos";203;172;375
"De 55 a 59 anos";176;158;334
"De 60 a 64 anos";132;126;258
"De 65 a 69 anos";108;100;208
"De 70 a 74 anos";72;64;136
"De 75 a 79 anos";47;35;82
"De 80 anos ou mais";42;32;74
"Total";3624;3392;7016
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

