 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241500 Vila Flor
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";128;119;247
"De 5 a 9 anos";142;114;256
"De 10 a 14 anos";154;138;292
"De 15 a 19 anos";184;176;360
"De 20 a 24 anos";158;161;319
"De 25 a 29 anos";146;137;283
"De 30 a 34 anos";112;129;241
"De 35 a 39 anos";103;88;191
"De 40 a 44 anos";102;94;196
"De 45 a 49 anos";78;83;161
"De 50 a 54 anos";70;70;140
"De 55 a 59 anos";50;45;95
"De 60 a 64 anos";39;37;76
"De 65 a 69 anos";30;35;65
"De 70 a 74 anos";21;18;39
"De 75 a 79 anos";16;19;35
"De 80 anos ou mais";21;28;49
"Total";1554;1491;3045
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

