 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220870 Redenção do Gurguéia
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";463;446;909
"De 5 a 9 anos";522;491;1013
"De 10 a 14 anos";502;504;1006
"De 15 a 19 anos";475;481;956
"De 20 a 24 anos";421;420;841
"De 25 a 29 anos";356;348;704
"De 30 a 34 anos";313;248;561
"De 35 a 39 anos";210;194;404
"De 40 a 44 anos";182;183;365
"De 45 a 49 anos";196;192;388
"De 50 a 54 anos";160;189;349
"De 55 a 59 anos";153;162;315
"De 60 a 64 anos";125;127;252
"De 65 a 69 anos";83;97;180
"De 70 a 74 anos";65;65;130
"De 75 a 79 anos";42;57;99
"De 80 anos ou mais";34;52;86
"Total";4302;4256;8558
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

