 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241070 Riacho da Cruz
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";145;142;287
"De 5 a 9 anos";146;127;273
"De 10 a 14 anos";159;144;303
"De 15 a 19 anos";180;148;328
"De 20 a 24 anos";162;139;301
"De 25 a 29 anos";118;115;233
"De 30 a 34 anos";106;107;213
"De 35 a 39 anos";113;107;220
"De 40 a 44 anos";104;98;202
"De 45 a 49 anos";72;77;149
"De 50 a 54 anos";54;54;108
"De 55 a 59 anos";49;57;106
"De 60 a 64 anos";49;56;105
"De 65 a 69 anos";45;51;96
"De 70 a 74 anos";37;27;64
"De 75 a 79 anos";23;23;46
"De 80 anos ou mais";24;39;63
"Total";1586;1511;3097
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

