 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351260 Coronel Macedo
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";162;155;317
"De 5 a 9 anos";162;148;310
"De 10 a 14 anos";144;126;270
"De 15 a 19 anos";139;119;258
"De 20 a 24 anos";163;159;322
"De 25 a 29 anos";174;162;336
"De 30 a 34 anos";172;160;332
"De 35 a 39 anos";153;136;289
"De 40 a 44 anos";146;155;301
"De 45 a 49 anos";187;157;344
"De 50 a 54 anos";169;144;313
"De 55 a 59 anos";168;186;354
"De 60 a 64 anos";152;135;287
"De 65 a 69 anos";104;99;203
"De 70 a 74 anos";73;87;160
"De 75 a 79 anos";56;49;105
"De 80 anos ou mais";58;76;134
"Total";2382;2253;4635
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

