 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355390 Tarabai
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";277;278;555
"De 5 a 9 anos";298;282;580
"De 10 a 14 anos";299;283;582
"De 15 a 19 anos";301;286;587
"De 20 a 24 anos";284;260;544
"De 25 a 29 anos";247;254;501
"De 30 a 34 anos";232;252;484
"De 35 a 39 anos";238;238;476
"De 40 a 44 anos";202;203;405
"De 45 a 49 anos";144;158;302
"De 50 a 54 anos";129;113;242
"De 55 a 59 anos";106;100;206
"De 60 a 64 anos";88;97;185
"De 65 a 69 anos";84;83;167
"De 70 a 74 anos";61;60;121
"De 75 a 79 anos";50;44;94
"De 80 anos ou mais";26;27;53
"Total";3066;3018;6084
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

