 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293030 Serra Dourada
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";987;941;1928
"De 5 a 9 anos";1045;1018;2063
"De 10 a 14 anos";1137;1057;2194
"De 15 a 19 anos";1273;1153;2426
"De 20 a 24 anos";1035;890;1925
"De 25 a 29 anos";731;616;1347
"De 30 a 34 anos";593;562;1155
"De 35 a 39 anos";560;546;1106
"De 40 a 44 anos";534;479;1013
"De 45 a 49 anos";430;399;829
"De 50 a 54 anos";360;357;717
"De 55 a 59 anos";339;325;664
"De 60 a 64 anos";303;291;594
"De 65 a 69 anos";233;229;462
"De 70 a 74 anos";164;171;335
"De 75 a 79 anos";125;148;273
"De 80 anos ou mais";115;144;259
"Total";9964;9326;19290
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

