 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261440 Solidão
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";249;238;487
"De 5 a 9 anos";251;241;492
"De 10 a 14 anos";249;232;481
"De 15 a 19 anos";251;231;482
"De 20 a 24 anos";254;255;509
"De 25 a 29 anos";266;260;526
"De 30 a 34 anos";259;233;492
"De 35 a 39 anos";231;208;439
"De 40 a 44 anos";193;177;370
"De 45 a 49 anos";177;171;348
"De 50 a 54 anos";175;160;335
"De 55 a 59 anos";143;121;264
"De 60 a 64 anos";112;104;216
"De 65 a 69 anos";99;91;190
"De 70 a 74 anos";75;77;152
"De 75 a 79 anos";55;44;99
"De 80 anos ou mais";59;52;111
"Total";3098;2895;5993
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

