 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314085 Matias Cardoso
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";566;546;1112
"De 5 a 9 anos";502;494;996
"De 10 a 14 anos";496;488;984
"De 15 a 19 anos";496;497;993
"De 20 a 24 anos";526;533;1059
"De 25 a 29 anos";538;476;1014
"De 30 a 34 anos";462;417;879
"De 35 a 39 anos";396;360;756
"De 40 a 44 anos";317;273;590
"De 45 a 49 anos";255;251;506
"De 50 a 54 anos";264;244;508
"De 55 a 59 anos";236;207;443
"De 60 a 64 anos";180;162;342
"De 65 a 69 anos";140;127;267
"De 70 a 74 anos";101;92;193
"De 75 a 79 anos";64;65;129
"De 80 anos ou mais";81;88;169
"Total";5620;5320;10940
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

