 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352560 João Ramalho
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";172;164;336
"De 5 a 9 anos";175;160;335
"De 10 a 14 anos";176;148;324
"De 15 a 19 anos";188;162;350
"De 20 a 24 anos";192;192;384
"De 25 a 29 anos";200;189;389
"De 30 a 34 anos";173;162;335
"De 35 a 39 anos";181;160;341
"De 40 a 44 anos";160;144;304
"De 45 a 49 anos";142;168;310
"De 50 a 54 anos";133;140;273
"De 55 a 59 anos";101;108;209
"De 60 a 64 anos";68;74;142
"De 65 a 69 anos";62;55;117
"De 70 a 74 anos";35;45;80
"De 75 a 79 anos";33;40;73
"De 80 anos ou mais";30;44;74
"Total";2221;2155;4376
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

