 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352560 João Ramalho
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";172;163;335
"De 5 a 9 anos";175;157;332
"De 10 a 14 anos";183;153;336
"De 15 a 19 anos";188;173;361
"De 20 a 24 anos";193;193;386
"De 25 a 29 anos";193;184;377
"De 30 a 34 anos";177;164;341
"De 35 a 39 anos";177;153;330
"De 40 a 44 anos";157;149;306
"De 45 a 49 anos";143;162;305
"De 50 a 54 anos";128;135;263
"De 55 a 59 anos";93;102;195
"De 60 a 64 anos";72;71;143
"De 65 a 69 anos";56;54;110
"De 70 a 74 anos";38;46;84
"De 75 a 79 anos";31;39;70
"De 80 anos ou mais";29;42;71
"Total";2205;2140;4345
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

