 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432232 Turuçu
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";141;145;286
"De 5 a 9 anos";147;150;297
"De 10 a 14 anos";152;169;321
"De 15 a 19 anos";186;166;352
"De 20 a 24 anos";165;153;318
"De 25 a 29 anos";162;141;303
"De 30 a 34 anos";134;119;253
"De 35 a 39 anos";144;120;264
"De 40 a 44 anos";147;131;278
"De 45 a 49 anos";128;109;237
"De 50 a 54 anos";124;111;235
"De 55 a 59 anos";89;77;166
"De 60 a 64 anos";68;69;137
"De 65 a 69 anos";43;57;100
"De 70 a 74 anos";47;47;94
"De 75 a 79 anos";31;41;72
"De 80 anos ou mais";15;22;37
"Total";1923;1827;3750
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

