 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310445 Aricanduva
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";211;210;421
"De 5 a 9 anos";233;230;463
"De 10 a 14 anos";250;243;493
"De 15 a 19 anos";260;243;503
"De 20 a 24 anos";214;211;425
"De 25 a 29 anos";188;189;377
"De 30 a 34 anos";186;171;357
"De 35 a 39 anos";167;137;304
"De 40 a 44 anos";147;138;285
"De 45 a 49 anos";146;125;271
"De 50 a 54 anos";144;112;256
"De 55 a 59 anos";111;106;217
"De 60 a 64 anos";80;87;167
"De 65 a 69 anos";66;71;137
"De 70 a 74 anos";46;53;99
"De 75 a 79 anos";32;41;73
"De 80 anos ou mais";35;60;95
"Total";2516;2427;4943
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

