 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314537 Novorizonte
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";211;214;425
"De 5 a 9 anos";239;253;492
"De 10 a 14 anos";260;246;506
"De 15 a 19 anos";256;238;494
"De 20 a 24 anos";255;215;470
"De 25 a 29 anos";205;182;387
"De 30 a 34 anos";162;131;293
"De 35 a 39 anos";145;136;281
"De 40 a 44 anos";131;139;270
"De 45 a 49 anos";117;116;233
"De 50 a 54 anos";111;124;235
"De 55 a 59 anos";103;102;205
"De 60 a 64 anos";89;94;183
"De 65 a 69 anos";79;88;167
"De 70 a 74 anos";65;74;139
"De 75 a 79 anos";44;52;96
"De 80 anos ou mais";37;59;96
"Total";2509;2463;4972
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

