 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351385 Dirce Reis
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";53;51;104
"De 5 a 9 anos";56;52;108
"De 10 a 14 anos";52;40;92
"De 15 a 19 anos";47;35;82
"De 20 a 24 anos";51;54;105
"De 25 a 29 anos";65;69;134
"De 30 a 34 anos";63;68;131
"De 35 a 39 anos";58;65;123
"De 40 a 44 anos";71;59;130
"De 45 a 49 anos";70;59;129
"De 50 a 54 anos";77;63;140
"De 55 a 59 anos";74;60;134
"De 60 a 64 anos";51;51;102
"De 65 a 69 anos";40;40;80
"De 70 a 74 anos";38;36;74
"De 75 a 79 anos";30;31;61
"De 80 anos ou mais";31;26;57
"Total";927;859;1786
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

