 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355620 Valinhos
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3417;3271;6688
"De 5 a 9 anos";3500;3398;6898
"De 10 a 14 anos";3639;3430;7069
"De 15 a 19 anos";4121;4097;8218
"De 20 a 24 anos";4404;4386;8790
"De 25 a 29 anos";4262;4249;8511
"De 30 a 34 anos";3967;4033;8000
"De 35 a 39 anos";4043;4127;8170
"De 40 a 44 anos";3689;3790;7479
"De 45 a 49 anos";3119;3226;6345
"De 50 a 54 anos";2601;2572;5173
"De 55 a 59 anos";1934;2008;3942
"De 60 a 64 anos";1411;1571;2982
"De 65 a 69 anos";1124;1272;2396
"De 70 a 74 anos";844;991;1835
"De 75 a 79 anos";605;826;1431
"De 80 anos ou mais";412;653;1065
"Total";47092;47900;94992
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

