 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351270 Corumbataí
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";141;143;284
"De 5 a 9 anos";176;166;342
"De 10 a 14 anos";184;136;320
"De 15 a 19 anos";185;176;361
"De 20 a 24 anos";195;188;383
"De 25 a 29 anos";171;154;325
"De 30 a 34 anos";139;156;295
"De 35 a 39 anos";136;139;275
"De 40 a 44 anos";153;131;284
"De 45 a 49 anos";127;116;243
"De 50 a 54 anos";102;84;186
"De 55 a 59 anos";98;81;179
"De 60 a 64 anos";68;61;129
"De 65 a 69 anos";50;49;99
"De 70 a 74 anos";41;44;85
"De 75 a 79 anos";39;36;75
"De 80 anos ou mais";29;36;65
"Total";2034;1896;3930
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

