 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270500 Mata Grande
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1311;1234;2545
"De 5 a 9 anos";1404;1296;2700
"De 10 a 14 anos";1469;1417;2886
"De 15 a 19 anos";1399;1362;2761
"De 20 a 24 anos";1126;1130;2256
"De 25 a 29 anos";901;974;1875
"De 30 a 34 anos";827;836;1663
"De 35 a 39 anos";700;709;1409
"De 40 a 44 anos";611;637;1248
"De 45 a 49 anos";592;601;1193
"De 50 a 54 anos";495;498;993
"De 55 a 59 anos";400;434;834
"De 60 a 64 anos";361;410;771
"De 65 a 69 anos";311;347;658
"De 70 a 74 anos";237;255;492
"De 75 a 79 anos";160;178;338
"De 80 anos ou mais";172;242;414
"Total";12476;12560;25036
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

