 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500840 Vicentina
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";234;206;440
"De 5 a 9 anos";232;248;480
"De 10 a 14 anos";265;287;552
"De 15 a 19 anos";309;269;578
"De 20 a 24 anos";264;234;498
"De 25 a 29 anos";195;208;403
"De 30 a 34 anos";221;219;440
"De 35 a 39 anos";237;255;492
"De 40 a 44 anos";207;208;415
"De 45 a 49 anos";170;160;330
"De 50 a 54 anos";133;128;261
"De 55 a 59 anos";106;129;235
"De 60 a 64 anos";122;121;243
"De 65 a 69 anos";123;85;208
"De 70 a 74 anos";87;73;160
"De 75 a 79 anos";53;58;111
"De 80 anos ou mais";50;43;93
"Total";3008;2931;5939
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

