 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312640 Fortuna de Minas
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";101;93;194
"De 5 a 9 anos";105;112;217
"De 10 a 14 anos";136;125;261
"De 15 a 19 anos";118;120;238
"De 20 a 24 anos";130;112;242
"De 25 a 29 anos";114;104;218
"De 30 a 34 anos";102;106;208
"De 35 a 39 anos";108;103;211
"De 40 a 44 anos";97;82;179
"De 45 a 49 anos";96;83;179
"De 50 a 54 anos";69;66;135
"De 55 a 59 anos";67;53;120
"De 60 a 64 anos";48;45;93
"De 65 a 69 anos";47;43;90
"De 70 a 74 anos";31;31;62
"De 75 a 79 anos";28;22;50
"De 80 anos ou mais";15;22;37
"Total";1412;1322;2734
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

