 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311690 Comendador Gomes
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";139;136;275
"De 5 a 9 anos";108;114;222
"De 10 a 14 anos";126;114;240
"De 15 a 19 anos";147;138;285
"De 20 a 24 anos";168;119;287
"De 25 a 29 anos";139;104;243
"De 30 a 34 anos";103;90;193
"De 35 a 39 anos";123;112;235
"De 40 a 44 anos";128;125;253
"De 45 a 49 anos";108;76;184
"De 50 a 54 anos";87;63;150
"De 55 a 59 anos";68;49;117
"De 60 a 64 anos";53;41;94
"De 65 a 69 anos";37;36;73
"De 70 a 74 anos";34;27;61
"De 75 a 79 anos";23;18;41
"De 80 anos ou mais";16;20;36
"Total";1607;1382;2989
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

