 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270900 Tanque d'Arca
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";263;277;540
"De 5 a 9 anos";320;301;621
"De 10 a 14 anos";353;327;680
"De 15 a 19 anos";334;327;661
"De 20 a 24 anos";302;285;587
"De 25 a 29 anos";265;252;517
"De 30 a 34 anos";215;228;443
"De 35 a 39 anos";184;196;380
"De 40 a 44 anos";174;169;343
"De 45 a 49 anos";141;157;298
"De 50 a 54 anos";121;138;259
"De 55 a 59 anos";100;131;231
"De 60 a 64 anos";113;116;229
"De 65 a 69 anos";77;104;181
"De 70 a 74 anos";62;78;140
"De 75 a 79 anos";47;59;106
"De 80 anos ou mais";43;47;90
"Total";3114;3192;6306
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

