 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220160 Beneditinos
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";375;359;734
"De 5 a 9 anos";416;398;814
"De 10 a 14 anos";466;457;923
"De 15 a 19 anos";462;470;932
"De 20 a 24 anos";470;401;871
"De 25 a 29 anos";446;415;861
"De 30 a 34 anos";419;409;828
"De 35 a 39 anos";367;329;696
"De 40 a 44 anos";259;277;536
"De 45 a 49 anos";266;256;522
"De 50 a 54 anos";251;240;491
"De 55 a 59 anos";231;271;502
"De 60 a 64 anos";219;230;449
"De 65 a 69 anos";166;177;343
"De 70 a 74 anos";133;135;268
"De 75 a 79 anos";94;108;202
"De 80 anos ou mais";91;107;198
"Total";5131;5039;10170
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

