 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430500 Catuípe
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";299;286;585
"De 5 a 9 anos";357;317;674
"De 10 a 14 anos";357;346;703
"De 15 a 19 anos";387;337;724
"De 20 a 24 anos";387;378;765
"De 25 a 29 anos";327;335;662
"De 30 a 34 anos";305;310;615
"De 35 a 39 anos";352;378;730
"De 40 a 44 anos";355;380;735
"De 45 a 49 anos";382;369;751
"De 50 a 54 anos";316;325;641
"De 55 a 59 anos";269;288;557
"De 60 a 64 anos";235;241;476
"De 65 a 69 anos";197;209;406
"De 70 a 74 anos";150;165;315
"De 75 a 79 anos";107;133;240
"De 80 anos ou mais";72;125;197
"Total";4854;4922;9776
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

