 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 221140 Várzea Grande
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";145;138;283
"De 5 a 9 anos";154;137;291
"De 10 a 14 anos";173;180;353
"De 15 a 19 anos";189;198;387
"De 20 a 24 anos";157;178;335
"De 25 a 29 anos";156;177;333
"De 30 a 34 anos";152;168;320
"De 35 a 39 anos";138;161;299
"De 40 a 44 anos";124;163;287
"De 45 a 49 anos";125;136;261
"De 50 a 54 anos";131;127;258
"De 55 a 59 anos";113;135;248
"De 60 a 64 anos";96;123;219
"De 65 a 69 anos";70;106;176
"De 70 a 74 anos";49;71;120
"De 75 a 79 anos";39;59;98
"De 80 anos ou mais";47;87;134
"Total";2058;2344;4402
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

