 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421055 Marema
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";48;50;98
"De 5 a 9 anos";97;80;177
"De 10 a 14 anos";109;105;214
"De 15 a 19 anos";108;98;206
"De 20 a 24 anos";91;78;169
"De 25 a 29 anos";73;79;152
"De 30 a 34 anos";80;74;154
"De 35 a 39 anos";87;85;172
"De 40 a 44 anos";102;96;198
"De 45 a 49 anos";100;87;187
"De 50 a 54 anos";86;72;158
"De 55 a 59 anos";63;58;121
"De 60 a 64 anos";51;45;96
"De 65 a 69 anos";39;44;83
"De 70 a 74 anos";28;32;60
"De 75 a 79 anos";21;25;46
"De 80 anos ou mais";15;27;42
"Total";1198;1135;2333
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

