 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293300 Valente
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1004;992;1996
"De 5 a 9 anos";1013;1026;2039
"De 10 a 14 anos";1052;1046;2098
"De 15 a 19 anos";1260;1266;2526
"De 20 a 24 anos";1152;1182;2334
"De 25 a 29 anos";917;951;1868
"De 30 a 34 anos";801;808;1609
"De 35 a 39 anos";730;745;1475
"De 40 a 44 anos";589;607;1196
"De 45 a 49 anos";467;478;945
"De 50 a 54 anos";411;414;825
"De 55 a 59 anos";373;392;765
"De 60 a 64 anos";317;342;659
"De 65 a 69 anos";242;259;501
"De 70 a 74 anos";166;170;336
"De 75 a 79 anos";153;158;311
"De 80 anos ou mais";151;159;310
"Total";10798;10995;21793
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

